ID	Description	Score	E-Value
1BZ1_A	ChainA,Hemoglobin(Alpha+Met)Variant	286	3e-101
3IA3_B	ChainB,ACis-ProlineInAlpha-HemoglobinStabilizingPr...	286	3e-101
1BAB_A	ChainA,HemoglobinThionville:AnAlpha-ChainVariantWi...	284	2e-100
1COH_A	ChainA,StructureOfHaemoglobinInTheDeoxyQuaternary...	284	3e-100
1BZZ_A	ChainA,Hemoglobin(AlphaV1m)Mutant	283	7e-100
4MQC_A	ChainA,CarbonmonoxyStructureOfHemoglobinEvansAlpha...	283	7e-100
1AJ9_A	ChainA,R-StateHumanCarbonmonoxyhemoglobinAlpha-A53s	283	7e-100
5SW7_A	ChainA,StructureOfTheHumanHemoglobinMutantHbProv...	282	1e-99
1O1O_A	ChainA,DeoxyHemoglobin(A,C:v1m,V62l;B,D:v1m,V67l)	281	2e-99
1Y0D_A	ChainA,T-To-ThighQuaternaryTransitionsInHumanHemog...	281	3e-99
1A3O_A	ChainA,ArtificialMutant(AlphaY42h)OfDeoxyHemoglobin	281	3e-99
1RVW_A	ChainA,RStateHumanHemoglobin[alphaV96w],Carbonmonoxy	281	3e-99
1YDZ_A	ChainA,T-To-T(High)QuaternaryTransitionsInHumanHem...	281	3e-99
1R1X_A	ChainA,Crystalstructureofoxy-humanhemoglobinBasset...	281	4e-99
1XZ5_A	ChainA,T-To-ThighQuaternaryTransitionsInHumanHemog...	280	6e-99
3NMM_A	ChainA,HumanHemoglobinAmutantalphaH58Wdeoxy-form	280	6e-99
3QJB_A	ChainA,HumanHemoglobinAMutantAlphaH58lCarbonmonox...	280	7e-99
1XY0_A	ChainA,T-To-ThighTransitionsInHumanHemoglobin:Alph...	280	8e-99
2W72_A	ChainA,DeoxygenatedStructureOfADistalSiteHemoglob...	280	8e-99
1XZV_A	ChainA,T-To-ThighQuaternaryTransitionsInHumanHemog...	280	8e-99
1XZU_A	ChainA,T-To-ThighQuaternaryTransitionsInHumanHemog...	280	1e-98
1Y09_A	ChainA,T-To-T(High)QuaternaryTransitionsInHumanHem...	280	1e-98
1GLI_A	ChainA,DEOXYHEMOGLOBINT38W(ALPHACHAINS),V1G(ALPHA...	280	1e-98
6BB5_A	ChainA,HumanOxy-Hemoglobin	280	1e-98
1XZ7_A	ChainA,T-To-ThighQuaternaryTransitionsInHumanHemog...	280	1e-98
1O1I_A	ChainA,CyanometHemoglobin(a-gly-c:v1m,l29f,h58q;B,d:...	279	2e-98
1XYE_A	ChainA,T-to-thighTransitionsInHumanHemoglobin:Alph...	279	2e-98
1Y0A_A	ChainA,T-To-ThighQuaternaryTransitionsInHumanHemog...	279	2e-98
1QI8_A	ChainA,DeoxygenatedStructureOfADistalPocketHemogl...	279	3e-98
1ABY_A	ChainA,CyanometRhb1.1(RecombinantHemoglobin)	284	3e-98
1C7D_A	ChainA,DeoxyRhb1.2(recombinantHemoglobin)	284	4e-98
4MQH_A	ChainA,StructureOfAquometHemoglobinEvansAlphav62mb...	277	1e-97
1O1N_A	ChainA,DeoxyHemoglobin(a-glyglygly-c:v1m,l29w;B,d:v1m)	281	4e-97
1O1M_A	ChainA,DeoxyHemoglobin(a-glyglygly-c:v1m,l29f,h58qB,...	281	7e-97
1O1J_A	ChainA,DeoxyHemoglobin(a-gly-c:v1m,l29f,h58q;B,d:v1m...	280	8e-97
5WOG_A	ChainA,HumanHemoglobinimmersedinLiquidOxygenfor1...	275	8e-97
1O1L_A	ChainA,DeoxyHemoglobin(a-gly-c:v1m,l29w,h58q;B,d:v1m)	280	2e-96
5EUI_A	ChainA,StructureOfPredictedAncestralPikaHemoglobin	257	9e-90
4YU3_A	ChainA,TheCrystalStructureOfMongoose(helogaleParv...	256	2e-89
3FH9_A	ChainA,CrystalStructureDeterminationOfIndianFlying...	253	3e-88
3D4X_A	ChainA,CrystalStructureDeterminationOfCat(felisSi...	251	3e-87
1IWH_A	ChainA,CrystalStructureOfHorseCarbonmonoxyhemoglobi...	251	4e-87
3HRW_A	ChainA,CrystalStructureOfHemoglobinFromMouse(Mus...	250	6e-87
1HDA_A	ChainA,ANovelAllostericMechanismInHaemoglobin.Str...	249	1e-86
3CY5_A	ChainA,CrystalStructureDeterminationOfBuffalo(buba...	249	1e-86
5C6E_A	ChainA,JointX-ray/neutronstructureofequinecyanomet...	249	2e-86
2DHB_A	ChainA,THREEDIMENSIONALFOURIERSYNTHESISOFHORSEDEO...	249	2e-86
2MHB_A	ChainA,TheStructureOfHorseMethaemoglobinAt2.0Ang...	249	2e-86
3LQD_A	ChainA,CrystalStructureDeterminationOfLepusEuropae...	248	5e-86
3D1A_A	ChainA,CrystalStructureDeterminationOfGoatHemoglob...	248	6e-86
1IBE_A	ChainA,DEOXY-HAEMOGLOBINTRAPPEDINTHEHIGH-AFFINITY(...	247	1e-85
4H2L_A	ChainA,DeerMouseHemoglobinInHydratedFormat	247	1e-85
1S0H_A	ChainA,StructureDeterminationOfHaemoglobinFromDonk...	247	1e-85
2RAO_A	ChainA,XRayCrystalStructureOfRabbitHemoglobin(ox...	246	2e-85
2QU0_A	ChainA,CrystalStructureDeterminationOfSheepMethemo...	245	5e-85
3GDJ_A	ChainA,Crystalstructuredeterminationofcamel(Camelus...	244	2e-84
5KER_C	ChainC,DeerMouseRecombinantHemoglobinFromHighAlti...	243	5e-84
2QLS_A	ChainA,CrystalStructureOfHemoglobinFromDog(canis...	243	6e-84
3VRE_A	ChainA,TheCrystalStructureOfHemoglobinFromWoolly...	242	8e-84
1FHJ_A	ChainA,CrystalStructureOfAquometHemoglobin-IOfThe...	241	2e-83
2PGH_A	ChainA,StructureDeterminationOfAquometPorcineHemog...	241	3e-83
1HDS_A	ChainA,MacromolecularStructureRefinementByRestraine...	226	3e-77
3A0G_A	ChainA,CrystalStructureAnalysisOfGuineaPigOxyhemo...	220	5e-75
3DHR_A	ChainA,CrystalStructureDeterminationOfMethemoglobin...	212	1e-71
3EOK_A	ChainA,CrystalStructureDeterminationOfDuck(anasPl...	211	1e-71
1FAW_A	ChainA,GraylagGooseHemoglobin(OxyForm)	210	5e-71
2R80_A	ChainA,PigeonHemoglobin(oxyForm)	209	1e-70
2QMB_A	ChainA,StructureDeterminationOfHaemoglobinFromTurk...	209	1e-70
3MJP_A	ChainA,CrystalstructuredeterminationofJapanesequai...	207	8e-70
3K8B_A	ChainA,CrystalStructureOfTurkey(MeleagirisGallopov...	206	1e-69
3DHT_A	ChainA,TheCrystalStructureDeterminationOfRat(ratt...	206	1e-69
3FS4_A	ChainA,CrystalStructureDeterminationOfOstrichHemog...	205	4e-69
3WTG_A	ChainA,CrystalStructureOfEmu(dromaiusNovaehollandi...	204	1e-68
1A4F_A	ChainA,Bar-HeadedGooseHemoglobin(OxyForm)	203	3e-68
1C40_A	ChainA,Bar-headedGooseHemoglobin(aquometForm)	201	1e-67
3AT5_A	ChainA,Side-NeckedTurtle(Pleurodira,Chelonia,Reptil...	197	5e-66
2ZFB_A	ChainA,CrystalStructureOfParrotHemoglobin(psittacu...	196	1e-65
3WR1_A	ChainA,CrystalStructureOfCormorant(phalacrocoraxCa...	196	2e-65
1HBR_A	ChainA,R-stateFormOfChickenHemoglobinD	182	5e-60
1V75_A	ChainA,CrystalStructureOfHemoglobinDFromTheAldab...	178	3e-58
3W4U_A	ChainA,HumanZeta-2Beta-2-sHemoglobin	176	2e-57
1JEB_A	ChainA,ChimericHumanMOUSECARBONMONOXYHEMOGLOBIN(HUM...	174	6e-57
5JNZ_A	ChainA,X-raySequenceAndHighResolutionCrystalStruc...	171	1e-55
1CH4_A	ChainA,Module-SubstitutedChimeraHemoglobinBeta-Alpha...	167	7e-54
5JGG_A	ChainA,X-raySequenceAndHighResolutionCrystalStruc...	165	3e-53
1OUU_A	ChainA,CarbonmonoxyTroutHemoglobinI	158	2e-50
1V4U_A	ChainA,CrystalStructureOfBluefinTunaCarbonmonoxy-H...	156	9e-50
3BJ1_A	ChainA,Met-PerchHemoglobinAtPh5.7	155	4e-49
1XQ5_A	ChainA,Met-PerchHemoglobinAt1.9a	153	2e-48
1PBX_A	ChainA,HaemoglobinOfTheAntarcticFishPagotheniaBer...	148	1e-46
2R1H_A	ChainA,Met-troutIvHemoglobinAtPh6.3	148	2e-46
3BCQ_A	ChainA,CrystalStructureOfOxy-hemoglobinFromBrycon...	147	5e-46
3D1K_A	ChainA,RTINTERMEDIATEQUATERNARYSTRUCTUREOFANANTAR...	146	1e-45
3NFE_A	ChainA,TheCrystalStructureOfHemoglobinIFromTrema...	146	1e-45
4ESA_A	ChainA,X-raystructureofcarbonmonoxyhemoglobinofEl...	145	3e-45
1SPG_A	ChainA,CarbonmonoxyHemoglobinFromTheTeleostFishLe...	141	8e-44
1Y4V_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	117	4e-34
1YE2_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	116	5e-34
1Y2Z_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	116	7e-34
1O1P_B	ChainB,DeoxyHemoglobin(a-gly-c:v1m;B,d:v1m,c93a,n108k)	116	8e-34
1RQA_B	ChainB,CrystallographicAnalysisOfTheInteractionOf...	116	8e-34
1A01_B	ChainB,Hemoglobin(ValBeta1Met,TrpBeta37Ala)Mutant	116	9e-34
1YEU_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	115	1e-33
1A00_B	ChainB,Hemoglobin(ValBeta1Met,TrpBeta37Tyr)Mutant	115	1e-33
1DXU_B	ChainB,High-ResolutionX-RayStudyOfDeoxyRecombinant...	115	1e-33
2HHE_B	ChainB,OxygenAffinityModulationByTheN-TerminiOfT...	115	2e-33
1HBA_B	ChainB,High-ResolutionX-RayStudyOfDeoxyhemoglobinR...	115	2e-33
1GBU_B	ChainB,Deoxy(Beta-(C93a,C112g))HumanHemoglobin	115	2e-33
5KER_D	ChainD,DeerMouseRecombinantHemoglobinFromHighAlti...	115	2e-33
1YGF_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	115	2e-33
5SW7_B	ChainB,StructureOfTheHumanHemoglobinMutantHbProv...	115	2e-33
1YG5_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	115	2e-33
1Y85_B	ChainB,T-To-T(High)quaternarytransitionsinhumanhem...	115	2e-33
1HBS_B	ChainB,RefinedCrystalStructureOfDeoxyhemoglobinS....	114	3e-33
1SHR_B	ChainB,CrystalStructureOfFerrocyanideBoundHumanHe...	114	3e-33
5JDO_F	ChainF,T.CongolenseHaptoglobin-haemoglobinReceptorI...	114	3e-33
1ABY_B	ChainB,CyanometRhb1.1(RecombinantHemoglobin)	114	3e-33
3MKB_A	ChainA,CrystalstructuredeterminationofShortfinMako...	114	3e-33
1COH_B	ChainB,StructureOfHaemoglobinInTheDeoxyQuaternary...	114	3e-33
3HRW_B	ChainB,CrystalStructureOfHemoglobinFromMouse(Mus...	114	3e-33
1DXT_B	ChainB,High-ResolutionX-RayStudyOfDeoxyRecombinant...	114	3e-33
5E29_B	ChainB,CrystalStructureofDeoxygenatedHemoglobinin...	114	3e-33
1DXV_B	ChainB,High-resolutionX-rayStudyOfDeoxyRecombinant...	114	3e-33
1BUW_B	ChainB,CrystalStructureOfS-Nitroso-NitrosylHumanHe...	114	4e-33
1K1K_B	ChainB,StructureOfMutantHumanCarbonmonoxyhemoglobin...	114	4e-33
1YE0_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	114	4e-33
6HBW_B	ChainB,CrystalStructureOfDeoxy-humanHemoglobinBeta...	114	4e-33
1Y7Z_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	114	4e-33
1O1O_B	ChainB,DeoxyHemoglobin(A,C:v1m,V62l;B,D:v1m,V67l)	114	5e-33
1GBV_B	ChainB,(Alpha-Oxy,Beta-(C112g)deoxy)T-StateHumanHem...	114	7e-33
1O1I_B	ChainB,CyanometHemoglobin(a-gly-c:v1m,l29f,h58q;B,d:...	113	8e-33
2YRS_B	ChainB,HumanHemoglobinDLosAngeles:CrystalStructure	113	8e-33
4MQI_B	ChainB,StructureOfAquometHemoglobinBristol-aleshaA...	113	9e-33
4MQJ_B	ChainB,StructureofWild-typeFetalHumanHemoglobinHbF	113	1e-32
1I3D_A	ChainA,HumanCarbonmonoxyHemoglobinBart's(gamma4)	113	1e-32
1Y5F_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	113	1e-32
1O1K_B	ChainB,DeoxyHemoglobin(A,C:v1m;B,D:v1m,V67w)	113	1e-32
1HDB_B	ChainB,AnalysisOfTheCrystalStructure,MolecularMod...	113	1e-32
1YE1_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	113	1e-32
1FDH_G	ChainG,StructureOfHumanFoetalDeoxyhaemoglobin	112	2e-32
1NQP_B	ChainB,CrystalStructureOfHumanHemoglobinEAt1.73...	112	2e-32
1GCW_A	ChainA,CoFormHemoglobinFromMustelusGriseus	112	2e-32
1Y83_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	112	2e-32
1Y7G_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	112	3e-32
1YEN_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	112	3e-32
1YIH_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	112	3e-32
1Y5K_B	ChainB,T-to-t(high)QuaternaryTransitionsInHumanHem...	112	3e-32
1Y7D_B	ChainB,T-to-t(high)QuaternaryTransitionsInHumanHem...	112	3e-32
3VRE_B	ChainB,TheCrystalStructureOfHemoglobinFromWoolly...	112	3e-32
1Y4R_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	112	4e-32
1Y4Q_B	ChainB,T-To-T(High)QuaternaryTransitionsInHumanHem...	112	4e-32
4MQK_B	ChainB,CarbonmonoxyStructureOfTheHumanFetalHemogl...	112	4e-32
3FH9_B	ChainB,CrystalStructureDeterminationOfIndianFlying...	112	4e-32
2RAO_B	ChainB,XRayCrystalStructureOfRabbitHemoglobin(ox...	111	4e-32
3NL7_B	ChainB,HumanHemoglobinAmutantbetaH63Wcarbonmonoxy...	111	5e-32
1QI8_B	ChainB,DeoxygenatedStructureOfADistalPocketHemogl...	111	5e-32
5HU6_B	ChainB,StructureOfTheT.BruceiHaptoglobin-haemoglob...	111	6e-32
4H2L_B	ChainB,DeerMouseHemoglobinInHydratedFormat	111	7e-32
1CMY_B	ChainB,TheMutationBeta99Asp-TyrStabilizesY-ANew,...	111	7e-32
3QJC_B	ChainB,HumanHemoglobinAMutantBetaH63lCarbonmonoxy...	110	9e-32
3LQD_B	ChainB,CrystalStructureDeterminationOfLepusEuropae...	110	1e-31
3DHT_B	ChainB,TheCrystalStructureDeterminationOfRat(ratt...	110	2e-31
3HYU_B	ChainB,CrystalStructureOfTheAltitudeAdaptedHemogl...	108	6e-31
4YU3_B	ChainB,TheCrystalStructureOfMongoose(helogaleParv...	108	6e-31
3WTG_B	ChainB,CrystalStructureOfEmu(dromaiusNovaehollandi...	108	7e-31
3A0G_B	ChainB,CrystalStructureAnalysisOfGuineaPigOxyhemo...	108	1e-30
3D4X_B	ChainB,CrystalStructureDeterminationOfCat(felisSi...	107	3e-30
1FHJ_B	ChainB,CrystalStructureOfAquometHemoglobin-IOfThe...	107	3e-30
3CY5_B	ChainB,CrystalStructureDeterminationOfBuffalo(buba...	106	4e-30
3MJP_B	ChainB,CrystalstructuredeterminationofJapanesequai...	106	6e-30
1HDS_B	ChainB,MacromolecularStructureRefinementByRestraine...	106	6e-30
1JEB_B	ChainB,ChimericHumanMOUSECARBONMONOXYHEMOGLOBIN(HUM...	106	7e-30
1HBR_B	ChainB,R-stateFormOfChickenHemoglobinD	105	1e-29
3FS4_B	ChainB,CrystalStructureDeterminationOfOstrichHemog...	105	1e-29
4F4O_B	ChainB,StructureOfTheHaptoglobin-HaemoglobinComplex	105	1e-29
1FAW_B	ChainB,GraylagGooseHemoglobin(OxyForm)	105	2e-29
2PGH_B	ChainB,StructureDeterminationOfAquometPorcineHemog...	105	2e-29
2RI4_B	ChainB,CrystalStructureDeterminationOfGoatMethemog...	105	2e-29
2QMB_B	ChainB,StructureDeterminationOfHaemoglobinFromTurk...	104	2e-29
2QU0_B	ChainB,CrystalStructureDeterminationOfSheepMethemo...	104	3e-29
2ZFB_B	ChainB,CrystalStructureOfParrotHemoglobin(psittacu...	104	3e-29
1A4F_B	ChainB,Bar-HeadedGooseHemoglobin(OxyForm)	104	3e-29
2B7H_B	ChainB,HemoglobinFromCerdocyonThous,ACanidaeFrom...	104	4e-29
2DHB_B	ChainB,THREEDIMENSIONALFOURIERSYNTHESISOFHORSEDEO...	104	4e-29
3EOK_B	ChainB,CrystalStructureDeterminationOfDuck(anasPl...	102	2e-28
3WR1_B	ChainB,CrystalStructureOfCormorant(phalacrocoraxCa...	102	2e-28
1HDA_B	ChainB,ANovelAllostericMechanismInHaemoglobin.Str...	101	4e-28
2R80_B	ChainB,PigeonHemoglobin(oxyForm)	101	4e-28
1V75_B	ChainB,CrystalStructureOfHemoglobinDFromTheAldab...	101	4e-28
1A9W_E	ChainE,HumanEmbryonicGowerIiCarbonmonoxyHemoglobin	101	5e-28
