ID	Description	Score	E-Value
5EUI_B	ChainB,StructureOfPredictedAncestralPikaHemoglobin	99.4	4e-27
5JGG_B	ChainB,X-raySequenceAndHighResolutionCrystalStruc...	99.0	5e-27
3AT5_B	ChainB,Side-NeckedTurtle(Pleurodira,Chelonia,Reptil...	98.2	9e-27
1CG5_A	ChainA,DeoxyFormHemoglobinFromDasyatisAkajei	97.8	1e-26
1SPG_B	ChainB,CarbonmonoxyHemoglobinFromTheTeleostFishLe...	97.1	3e-26
2MHB_B	ChainB,TheStructureOfHorseMethaemoglobinAt2.0Ang...	94.7	2e-25
1OUT_B	ChainB,TroutHemoglobinI	94.7	2e-25
3BCQ_B	ChainB,CrystalStructureOfOxy-hemoglobinFromBrycon...	92.0	2e-24
5JNZ_B	ChainB,X-raySequenceAndHighResolutionCrystalStruc...	92.0	3e-24
3BOM_B	ChainB,CrystalStructureOfTroutHemoglobinAt1.35An...	88.2	7e-23
3GDJ_B	ChainB,Crystalstructuredeterminationofcamel(Camelus...	87.8	1e-22
1V4U_B	ChainB,CrystalStructureOfBluefinTunaCarbonmonoxy-H...	87.8	1e-22
2AA1_B	ChainB,CrystalStructureOfTheCathodicHemoglobinIso...	87.4	1e-22
4ESA_B	ChainB,X-raystructureofcarbonmonoxyhemoglobinofEl...	85.5	1e-21
1T1N_B	ChainB,CrystalStructureOfCarbonmonoxyHemoglobin	84.0	4e-21
1XQ5_B	ChainB,Met-PerchHemoglobinAt1.9a	83.2	7e-21
1PBX_B	ChainB,HaemoglobinOfTheAntarcticFishPagotheniaBer...	81.3	4e-20
1UC3_A	ChainA,CrystalStructureOfHemoglobiniFromRiverLamprey	72.8	7e-17
3MKB_B	ChainB,CrystalstructuredeterminationofShortfinMako...	72.0	1e-16
1GCW_B	ChainB,CoFormHemoglobinFromMustelusGriseus	71.2	2e-16
1F5P_A	ChainA,2.9AngstromCrystalStructureOfLampreyHemogl...	71.6	2e-16
1GCV_B	ChainB,DeoxyFormHemoglobinFromMustelusGriseus	71.2	2e-16
3LHB_A	ChainA,The2.7AngstromCrystalStructureOfDeoxygenat...	70.9	4e-16
1UT0_A	ChainA,CrystalStructureOfCytoglobin:TheFourthGlob...	70.1	2e-15
2LHB_A	ChainA,REFINEMENTOFAMOLECULARMODELFORLAMPREYHEMO...	68.6	3e-15
3AG0_A	ChainA,CrystalStructureOfCarbonmonoxyHumnanCytoglobin	68.9	6e-15
1V5H_A	ChainA,CrystalStructureOfHumanCytoglobin(FerricForm)	68.9	6e-15
4B3W_A	ChainA,CrystalStructureOfHumanCytoglobinH(e7)qMutant	67.8	2e-14
1CG5_B	ChainB,DeoxyFormHemoglobinFromDasyatisAkajei	64.7	9e-14
1HLM_A	ChainA,AMINOACIDSEQUENCEOFAGLOBINFROMTHESEACUC...	56.2	2e-10
1LHS_A	ChainA,LoggerheadSeaTurtleMyoglobin(Aquo-Met)	51.6	9e-09
1MYH_A	ChainA,HighResolutionX-rayStructuresOfPigMetmyogl...	49.3	8e-08
5YCG_A	ChainA,AncestralmyoglobinaMbWpofPakicetusrelative	49.3	9e-08
1PMB_A	ChainA,TheDeterminationOfTheCrystalStructureOfRe...	48.9	1e-07
1MYI_A	ChainA,HighResolutionX-RayStructuresOfPigMetmyogl...	48.5	1e-07
4OOD_A	ChainA,StructureOfK42yMutantOfSpermWhaleMyoglobin	47.8	3e-07
1MBS_A	ChainA,X-RayCrystallographicStudiesOfSealMyoglobin...	47.4	4e-07
1MYJ_A	ChainA,DistalPolarityInLigandBindingToMyoglobin:...	47.0	5e-07
1M6C_A	ChainA,V68nMyoglobinWithCo	46.2	1e-06
1MNH_A	ChainA,InteractionsAmongResiduesCd3,E7,E10AndE11...	46.2	1e-06
3RGK_A	ChainA,CrystalStructureOfHumanMyoglobinMutantK45r	45.8	1e-06
1CP5_A	ChainA,RecombinantSpermWhaleMyoglobinL104fMutant(...	45.8	1e-06
4TWU_A	ChainA,Horseheartmyoglobinmutant(D44K/D60K/E85K)wi...	45.4	2e-06
1IT2_A	ChainA,HagfishDeoxyHemoglobin	45.4	2e-06
1CH5_A	ChainA,RecombinantSpermWhaleMyoglobinH97vMutant(Met)	45.1	3e-06
3A2G_A	ChainA,CrystalStructureOfK102c-MyoglobinConjugated...	45.1	3e-06
5YL3_A	ChainA,Crystalstructureofhorseheartmyoglobinrecon...	45.1	3e-06
1MYT_A	ChainA,CrystalStructureTo1.74AngstromsResolutionO...	45.1	3e-06
1CH7_A	ChainA,RecombinantSpermWhaleMyoglobinH97fMutant(Met)	45.1	3e-06
1H1X_A	ChainA,SpermWhaleMyoglobinMutantT67rS92d	44.7	4e-06
3RJN_B	ChainB,HorseHeartMyoglobin:D44kD60KMUTANTWITHZINC...	44.3	5e-06
5YZF_A	ChainA,X-raycrystalstructureofmetK42Cspermwhale...	44.3	5e-06
1MNJ_A	ChainA,InteractionsAmongResiduesCd3,E7,E10AndE11...	44.3	6e-06
1UFP_A	ChainA,CrystalStructureOfAnArtificialMetalloprotei...	44.3	6e-06
3QM5_A	ChainA,BlackfinTunaOxy-Myoglobin,AtomicResolution	43.9	6e-06
4TWV_A	ChainA,Horseheartmyoglobinmutant(K45E/K63E/K96E)wi...	43.9	6e-06
1CPW_A	ChainA,RecombinantSpermWhaleMyoglobinL104wMutant(...	43.9	7e-06
1NZ3_A	ChainA,K45e-k63eVariantOfHorseHeartMyoglobin	43.9	7e-06
1NZ2_A	ChainA,K45eVariantOfHorseHeartMyoglobin	43.9	7e-06
1CH9_A	ChainA,RecombinantSpermWhaleMyoglobinH97qMutant(met)	43.9	7e-06
2NRL_A	ChainA,BlackfinTunaMyoglobin	43.9	7e-06
5YCI_A	ChainA,AncestralmyoglobinaMbWb'ofBasilosaurusrelat...	43.9	8e-06
1CIO_A	ChainA,RecombinantSpermWhaleMyoglobinI99vMutant(Met)	43.9	8e-06
2NRM_A	ChainA,S-nitrosylatedblackfintunamyoglobin	43.5	8e-06
4HRT_A	ChainA,ScapharcaTetramericHemoglobin,Unliganded	43.5	9e-06
3WYO_B	ChainB,HeterodimericMyoglobinFormedByDomainSwapping	43.5	9e-06
4DC7_A	ChainA,CrystalStructureofMyoglobinExposedtoExcess...	43.5	9e-06
5YCH_A	ChainA,AncestralmyoglobinaMbWbofBasilosaurusrelati...	43.5	9e-06
1DWR_A	ChainA,Myoglobin(HorseHeart)Wild-TypeComplexedWithCo	43.5	1e-05
1RSE_A	ChainA,Myoglobin(horseHeart)MutantWithSer92Repla...	43.5	1e-05
1JW8_A	ChainA,1.3AngstromResolutionCrystalStructureOfP6...	43.5	1e-05
1DTI_A	ChainA,RecombinantSpermWhaleMyoglobinH97d,D122nMu...	43.5	1e-05
1XCH_A	ChainA,Myoglobin(HorseHeart)MutantWithLeu104Repl...	43.1	1e-05
2OH8_A	ChainA,MyoglobinCavityMutantI28w	43.1	1e-05
1CO9_A	ChainA,RecombinantSpermWhaleMyoglobinL104vMutant(...	43.1	1e-05
1MLM_A	ChainA,StructuralAndFunctionalEffectsOfApolarMuta...	43.1	1e-05
2OHA_A	ChainA,MyoglobinCavityMutantF138w	43.1	2e-05
1J3F_A	ChainA,CrystalStructureOfAnArtificialMetalloprotei...	43.1	2e-05
1CP0_A	ChainA,RecombinantSpermWhaleMyoglobinL104nMutant(...	42.7	2e-05
1CO8_A	ChainA,RecombinantSpermWhaleMyoglobinL104aMutant(...	42.7	2e-05
1MNK_A	ChainA,InteractionsAmongResiduesCd3,E7,E10AndE11...	42.7	2e-05
4QAU_A	ChainA,CrystalStructureOfF43yMutantOfSpermWhale...	42.7	2e-05
3RJ6_A	ChainA,CrystalStructureOfHorseHeartFerricMyoglobi...	42.7	2e-05
6BMG_A	ChainA,StructureofRecombinantDwarfSpermWhaleMyogl...	42.7	2e-05
3HEN_A	ChainA,FerricHorseHeartMyoglobin;H64vV67RMUTANT	42.4	3e-05
2OHB_A	ChainA,MyoglobinCavityMutantI107w	42.4	3e-05
1MLQ_A	ChainA,StructuralAndFunctionalEffectsOfApolarMuta...	42.4	3e-05
2SPO_A	ChainA,ANovelSite-directedMutantOfMyoglobinWithA...	42.0	3e-05
1CH2_A	ChainA,RecombinantSpermWhaleMyoglobinL89fMutant(Met)	42.0	3e-05
2G0R_A	ChainA,UnphotolyzedCo-boundL29fMyoglobin	42.0	3e-05
5OJA_A	ChainA,StructureofMbQ	42.0	3e-05
1CIK_A	ChainA,RecombinantSpermWhaleMyoglobinI99aMutant(Met)	42.0	4e-05
1A6K_A	ChainA,Aquomet-Myoglobin,AtomicResolution	42.0	4e-05
4PQC_A	ChainA,AspermwhalemyoglobinsinglemutantF43HMbwi...	42.0	4e-05
1BZ6_A	ChainA,AtomicResolutionCrystalStructureAquomet-myog...	41.6	4e-05
4OF9_A	ChainA,StructureOfK42nVariantOfSpermWhaleMyoglobin	41.6	5e-05
5B85_A	ChainA,X-rayStructureOfFerricF138ySpermWhaleMyog...	41.6	5e-05
1MLF_A	ChainA,StructuralAndFunctionalEffectsOfApolarMuta...	41.6	5e-05
1HRM_A	ChainA,TheProximalLigandVariantHis93tyrOfHorseHe...	41.6	5e-05
1YMA_A	ChainA,STRUCTURALCHARACTERIZATIONOFHEMELIGATIONIN...	41.6	5e-05
1FCS_A	ChainA,CrystalStructureOfADistalSiteDoubleMutant...	41.6	5e-05
106M_A	ChainA,SPERMWHALEMYOGLOBINV68FETHYLISOCYANIDEATP...	41.6	5e-05
1CH3_A	ChainA,RecombinantSpermWhaleMyoglobinL89wMutant(Met)	41.6	5e-05
1LTW_A	ChainA,RECOMBINANTSPERMWHALEMYOGLOBIN29WMUTANT(OXY)	41.6	5e-05
1MNI_A	ChainA,AlterationOfAxialCoordinationByProteinEngi...	41.2	6e-05
5XKV_A	ChainA,structureofspermwhalemyoglobinF138W	41.2	6e-05
4PQ6_A	ChainA,ASpermWhaleMyoglobinSingleMutantL29eMbWi...	41.2	6e-05
1MGN_A	ChainA,His64(E7)->TyrApomyoglobinAsAReagentForMe...	41.2	7e-05
2W6Y_A	ChainA,CrystalStructureOfSpermWhaleMyoglobinMutan...	41.2	7e-05
1MTI_A	ChainA,Phe46(Cd4)OrientsTheDistalHistidineForHydr...	41.2	7e-05
1A6G_A	ChainA,Carbonmonoxy-Myoglobin,AtomicResolution	41.2	7e-05
2OH9_A	ChainA,MyoglobinCavityMutantV68w	41.2	7e-05
4IT8_A	ChainA,AspermwhalemyoglobinmutantL29HMbwithtwo...	41.2	7e-05
5UTD_A	ChainA,SpermwhalemyoglobinV68A/I107Ywithnitrite	41.2	8e-05
4H07_A	ChainA,ComplexofG65TMyoglobinwithPhenolinitsPro...	40.8	1e-04
5B84_A	ChainA,X-rayCrystalStructureOfMetI107ySpermWhale...	40.8	1e-04
2MGF_A	ChainA,HighResolutionCrystalStructuresOfFiveDista...	40.8	1e-04
3HC9_A	ChainA,FerricHorseHeartMyoglobin;H64vMutant	40.8	1e-04
101M_A	ChainA,SPERMWHALEMYOGLOBINF46VN-BUTYLISOCYANIDEAT...	40.4	1e-04
3S1I_A	ChainA,CrystalStructureOfOxygen-boundHell'sGateGl...	40.4	1e-04
5OJ9_A	ChainA,StructureofMbNMH	40.8	1e-04
2W6X_A	ChainA,CrystalStructureOfSpermWhaleMyoglobinMutan...	40.4	1e-04
1DXC_A	ChainA,CoComplexOfMyoglobinMb-YqrAt100k	40.4	1e-04
1IRC_A	ChainA,CysteineRichIntestinalProtein	40.4	1e-04
1CH1_A	ChainA,RecombinantSpermWhaleMyoglobinL89gMutatnt(...	40.4	1e-04
5UTB_A	ChainA,MetformofspermwhalemyoglobinV68A/I107Y	40.4	1e-04
1BJE_A	ChainA,H64tVariantOfMyoglobin(HorseHeart)Recombin...	40.4	1e-04
3SDN_A	ChainA,StructureOfG65iSpermWhaleMyoglobinMutant	40.4	1e-04
5ZEO_A	ChainA,X-raystructureofspermwhaleV21C/V66C/F46Smy...	40.0	2e-04
2MGJ_A	ChainA,HighResolutionCrystalStructuresOfFiveDista...	40.0	2e-04
1MCY_A	ChainA,SpermWhaleMyoglobin(MutantWithInitiatorMet...	40.0	2e-04
3UBC_A	ChainA,Oxygen-BoundHell'sGateGlobinIByLbNanotemp...	39.7	2e-04
102M_A	ChainA,SPERMWHALEMYOGLOBINH64AAQUOMETATPH9.0	40.0	2e-04
1MOC_A	ChainA,High-ResolutionCrystalStructuresOfDistalHis...	40.0	2e-04
2MGC_A	ChainA,HighResolutionCrystalStructuresOfFiveDista...	40.0	2e-04
3NML_A	ChainA,SpermwhalemyoglobinmutantH64Wcarbonmonoxy-form	40.0	2e-04
1MOB_A	ChainA,High-ResolutionCrystalStructuresOfDistalHis...	40.0	2e-04
4LPI_A	ChainA,AspermwhalemyoglobindoublemutantL29H/F43Y...	39.7	2e-04
1O16_A	ChainA,RecombinantSpermWhaleMyoglobinH64dV68SD122N...	39.7	2e-04
6G5T_A	ChainA,MyoglobinH64V/V68Aintherestingstate,1.5An...	39.7	3e-04
4PQB_A	ChainA,AspermwhalemyoglobindoublemutantL29E/F43H...	39.3	3e-04
3WYO_A	ChainA,HeterodimericMyoglobinFormedByDomainSwapping	39.3	3e-04
5XKW_A	ChainA,myglobinmutantF43Y/F46Y	39.3	3e-04
2BLH_A	ChainA,LigandMigrationAndProteinFluctuationsInMyo...	38.9	4e-04
1DO1_A	ChainA,Carbonmonoxy-myoglobinMutantL29wAt105k	38.9	4e-04
1HLB_A	ChainA,Structuralanalysisofmonomerichemichromeand...	38.9	5e-04
1LUE_A	ChainA,RecombinantSpermWhaleMyoglobinH64d/v68a/d122...	38.9	5e-04
5OJB_A	ChainA,StructureofMbQNMH	38.5	6e-04
1WVP_A	ChainA,StructureOfChemicallyModifiedMyoglobinWith...	38.5	7e-04
3O89_A	ChainA,CrystalStructureofSpermWhaleMyoglobinG65T	38.5	7e-04
3H57_A	ChainA,MyoglobinCavityMutantH64lv68nDeoxyForm	38.1	0.001
1DTM_A	ChainA,CRYSTALSTRUCTUREOFTHESPERM-WHALEMYOGLOBINM...	38.1	0.001
2E2Y_A	ChainA,CrystalStructureOfF43wH64DV68IMYOGLOBIN	38.1	0.001
1MLU_A	ChainA,NitricOxideRecombinationToDoubleMutantsOf...	38.1	0.001
1EMY_A	ChainA,CrystalStructureOfAsianElephant(ElephasMax...	37.7	0.001
1OBM_A	ChainA,RecombinantSpermWhaleMyoglobin29f64Q68F122N...	37.7	0.001
5KD1_A	ChainA,SpermwhalemyoglobinH64Awithnitrosoamphetamine	37.4	0.001
5OJC_A	ChainA,StructureofMbQ2.1NMH	37.7	0.002
1OFJ_A	ChainA,RecombinantSpermWhaleMyoglobinL29hH64LD122N...	37.0	0.002
1OFK_A	ChainA,RECOMBINANTSPERMWHALEMYOGLOBINF43H,H64LMUT...	37.0	0.002
3MN0_A	ChainA,IntroducingA2-His-1-GluNon-HemeIronCenterI...	37.0	0.002
4FWZ_A	ChainA,AquoferricCubMyoglobin(L29hF43hSpermWhale...	36.6	0.003
6G5A_A	ChainA,Heme-carbenecomplexinmyoglobinH64V/V68Acont...	36.2	0.005
2C0K_A	ChainA,TheStructureOfHemoglobinFromTheBotflyGast...	36.2	0.005
4TYX_A	ChainA,StructureOfAquoferricSpermWhaleMyoglobinL2...	35.8	0.006
5HLQ_A	ChainA,X-rayCrystalStructureOfMetF43h/h64aSpermW...	35.8	0.007
4FWX_A	ChainA,AquoferricF33yCubMyoglobin(F33yL29hF43hSp...	35.4	0.008
1YHU_A	ChainA,CrystalStructureOfRiftiaPachyptilaC1Hemogl...	35.4	0.009
3K9Z_A	ChainA,RationalDesignOfAStructuralAndFunctionalN...	34.3	0.022
6F17_A	ChainA,StructureofMbNMHH64V,V68Amutantrestingstate	33.9	0.032
5EET_A	ChainA,CrystalStructureOfMurineNeuroglobinAtAmbie...	32.7	0.063
1Q1F_A	ChainA,CrystalStructureOfMurineNeuroglobin	32.7	0.065
2VRY_A	ChainA,MouseNeuroglobinWithHemeIronInTheReduced...	32.7	0.070
3M38_A	ChainA,TheRolesOfGlutamatesAndMetalIonsInARati...	32.3	0.097
5EU2_A	ChainA,CrystalStructureOfMurineNeuroglobinMutantV...	32.0	0.13
4MU5_A	ChainA,CrystalStructureOfMurineNeuroglobinMutantM...	32.0	0.13
6D45_A	ChainA,L89SMutantofFeBMbSpermWhaleMyoglobin	31.6	0.20
1YHU_C	ChainC,CrystalStructureOfRiftiaPachyptilaC1Hemogl...	31.2	0.22
5F0B_A	ChainA,CrystalStructureOfMurineNeuroglobinMutantF...	31.2	0.23
5EYS_A	ChainA,CrystalStructureOfMurineNeuroglobinMutantF...	31.2	0.24
4O1T_A	ChainA,CrystalStructureOfMurineNeuroglobinMutantF...	31.2	0.28
5O18_A	ChainA,CrystalstructureofmurineneuroglobinmutantV...	30.8	0.31
4NZI_A	ChainA,CrystalStructureOfMurineNeuroglobinMutantV...	30.4	0.41
4IT1_A	ChainA,Crystalstructureofenolasepfl01_3283(target...	30.4	0.72
3U7B_A	ChainA,ANewCrystalStructureOfAFusariumOxysporum...	28.9	2.5
4WCH_D	ChainD,StructureofIsolatedDChainofGigantHemoglob...	28.1	2.8
4U8U_D	ChainD,TheCrystallographicStructureOfTheGiantHemo...	28.1	3.1
3WVQ_A	ChainA,StructureOfAtpGraspProtein	27.7	6.6
3F1I_H	ChainH,HumanEscrt-0CoreComplex	26.6	6.7
1D8H_A	ChainA,X-RayCrystalStructureOfYeastRnaTriphosphat...	27.3	7.4
6CW3_E	ChainE,CrystalstructureofayeastSAGAtranscriptiona...	26.6	7.5
3KYH_A	ChainA,SaccharomycesCerevisiaeCet1-ceg1CappingAppar...	27.3	7.7
2BK9_A	ChainA,DrosophilaMelanogasterGlobin	26.6	8.8
5FVM_A	ChainA,CryoElectronMicroscopyOfAComplexOfTorAnd...	27.3	9.2
2G3H_A	ChainA,CyanideBindingAndHemeCavityConformationalT...	26.6	9.7
