sampleid	CHRO	SEGSTART	SEGSTOP	SEGTYPE	SEGVALUE	SEGPROBES
SAMPLE_1	1	1533502	71006745	0	-0.1346	103
SAMPLE_1	1	72144797	180502500	0	0.0324	116
SAMPLE_1	1	181320751	196303098	1	0.24	16
SAMPLE_1	1	197524179	246569278	0	0.147	55
SAMPLE_1	1	246662426	247249373	1	0.314	8
SAMPLE_1	2	60038	81576846	0	-0.0134	107
SAMPLE_1	2	82830906	111728402	0	0.08800000000000001	27
SAMPLE_1	2	113224138	128424311	1	0.2419	17
SAMPLE_1	2	128474177	219727315	0	0.0679	91
SAMPLE_1	3	136412	89702887	-1	-0.1647	126
SAMPLE_1	4	116160	837720	0	-0.1223	11
SAMPLE_1	4	1019821	1146227	0	0.0949	3
SAMPLE_1	4	1249563	44703606	-1	-0.1671	49
SAMPLE_1	4	45807455	48489985	1	0.1513	4
SAMPLE_1	4	48510997	67382460	0	-0.07400000000000001	21
SAMPLE_1	5	128691	155771291	0	0.0139	187
SAMPLE_1	5	157970443	180013583	1	0.3215	30
SAMPLE_1	6	137020	65061429	0	0.0761	100
SAMPLE_1	6	66259440	170532851	-1	-0.17800000000000002	106
SAMPLE_1	6	170624674	171010418	0	0.0326	6
SAMPLE_1	7	196013	2125001	1	0.1727	11
SAMPLE_1	7	2911293	34936359	0	0.022000000000000002	30
SAMPLE_1	7	35912028	57422543	0	0.114	30
SAMPLE_1	8	251689	437521	0	-0.0151	3
SAMPLE_1	8	546879	32737041	-1	-0.1913	42
SAMPLE_1	8	34081917	48905782	0	-0.0542	16
SAMPLE_1	8	48940123	69305860	0	0.0506	26
SAMPLE_1	9	222727	21791419	-1	-0.2532	33
SAMPLE_1	9	22784005	33227104	0	-0.1347	12
SAMPLE_1	10	189826	556898	0	0.0784	6
SAMPLE_1	10	636085	884317	1	0.2483	6
SAMPLE_1	10	976100	45261409	0	0.0519	47
SAMPLE_1	10	47735748	82111217	0	-0.0555	36
SAMPLE_1	11	251127	2898376	1	0.2579	17
SAMPLE_1	11	2931141	41545320	0	0.098	55
SAMPLE_1	11	43008969	64989749	0	-0.0392	37
SAMPLE_1	11	65142017	68121466	0	0.1016	6
SAMPLE_1	11	68786232	69257175	1	0.3114	5
SAMPLE_1	11	69790868	104454223	0	0.1072	44
SAMPLE_1	11	106208003	134241568	-1	-0.1915	53
SAMPLE_1	12	183475	718935	0	0.1358	10
SAMPLE_1	12	776767	4559238	0	0.0107	9
SAMPLE_1	12	4689257	16085403	-1	-0.166	25
SAMPLE_1	12	16514845	28099672	0	0.0014	13
SAMPLE_1	12	29824069	31651305	-1	-0.2079	6
SAMPLE_1	12	32549992	62318895	0	-0.021	34
SAMPLE_1	12	63702623	86753593	1	0.2195	26
SAMPLE_1	12	87845466	132704811	0	0.0754	56
SAMPLE_1	13	19174096	28613217	0	0.1382	14
SAMPLE_1	13	30522958	60820974	-1	-0.1714	38
SAMPLE_1	13	61887882	84594409	0	-0.0164	21
SAMPLE_1	13	85822130	106579243	1	0.2106	20
SAMPLE_1	13	108263255	114864885	1	0.3307	18
SAMPLE_1	14	20627552	56308484	0	-0.0214	45
SAMPLE_1	14	57573600	106751365	-1	-0.1795	67
SAMPLE_1	15	70942660	84795146	1	0.2165	17
SAMPLE_1	15	85837440	100511361	0	0.0887	26
SAMPLE_1	15	100619513	100658762	1	0.5019	3
SAMPLE_1	16	170777	452987	0	0.0385	6
SAMPLE_1	16	617152	1355961	1	0.2087	9
SAMPLE_1	16	2162378	87554309	0	0.0244	101
SAMPLE_1	16	87887623	88683105	0	-0.1167	12
SAMPLE_1	17	764007	2470549	0	-0.0539	19
SAMPLE_1	17	3240812	19459831	-1	-0.1844	28
SAMPLE_1	17	33842942	57437881	1	0.2276	56
SAMPLE_1	17	57448575	76560292	1	0.4679	36
SAMPLE_1	18	67394	14751223	0	0.0419	29
SAMPLE_1	19	281596	3728461	1	0.2031	13
SAMPLE_1	19	4228861	57772063	0	-0.0073	87
SAMPLE_1	20	12549510	32870487	0	0.0501	32
SAMPLE_1	20	34033382	60933427	1	0.3747	64
SAMPLE_1	21	15141677	40471554	0	0.098	35
SAMPLE_1	21	41656551	47246305	0	-0.1086	23
SAMPLE_1	22	25536051	49758063	-1	-0.1634	69
SAMPLE_1	X	2752796	79109729	0	-0.022000000000000002	108
SAMPLE_1	X	79841846	87963480	-1	-0.2731	13
SAMPLE_1	X	89484834	128527076	0	-0.1181	44
SAMPLE_1	X	129755236	153546744	0	0.0757	45
